read,conmment,title,author,renew,link
59698,916,沃森生物：转让上海泽润股权不存在损害上市公司和中小投资者利益的行为,沃森生物资讯,12-08 20:49,"/news,300142,985147961.html"
6782,100,沃森生物按下暂停键背后： “儿女”众多难以顾全 愿与所有股东共进退,沃森生物资讯,12-08 18:20,"/news,300142,985149720.html"
578,1,沃森生物：主力资金净流入566.13万元，净占比0.13%（12-08）,股市胖虎,12-08 15:50,"/news,300142,985087494.html"
2035,18,沃森生物暂停子公司交易 11.4亿定价从何而来？,沃森生物资讯,12-08 11:17,"/news,300142,985028756.html"
4252,30,沃森生物利益输送疑云待解 昔日“局中人”正运作倍特药业IPO,沃森生物资讯,12-08 10:16,"/news,300142,984996718.html"
2818,20,沃森转让泽润“弃车保帅”？11.4亿到底值不值,沃森生物资讯,12-08 10:08,"/news,300142,984985340.html"
2261,8,7日放量跌停后 沃森生物股价8日小幅低开后剧烈震荡,沃森生物资讯,12-08 09:57,"/news,300142,984981078.html"
1698,13,沃森生物为何“廉价卖子”？多次“倒买倒卖”亏大了！此前卖出的公司成功上市 业绩大爆发,沃森生物资讯,12-08 09:34,"/news,300142,984980147.html"
740,0,沃森生物(300142)融资融券信息(12-07),沃森生物资讯,12-08 09:29,"/news,300142,984890302.html"
426,0,沃森生物：融资净买入7亿元，创历史新高（12-07）,沃森生物资讯,12-08 09:17,"/news,300142,984884310.html"
14311,140,套现超十亿 沃森生物李云春因“讲人品”登上热搜,沃森生物资讯,12-08 08:36,"/news,300142,984876424.html"
235,0,沃森生物盘前回顾(12-07),股友蓝胖子,12-08 08:16,"/news,300142,984871709.html"
2303,19,“金鸡”便宜卖引监管和投资者质疑 沃森生物不卖资产了,沃森生物资讯,12-08 04:05,"/news,300142,984856824.html"
1313,10,沃森生物贱卖资产失败 股价放量下挫20%,沃森生物资讯,12-08 03:20,"/news,300142,984853139.html"
1140,5,沃森生物“贱卖”背后涉嫌利益输送？,沃森生物资讯,12-08 01:03,"/news,300142,984856984.html"
2186,15,沃森生物放量跌停 已有机构提前出逃,沃森生物资讯,12-08 01:03,"/news,300142,984856983.html"
555,0,沃森生物“贱卖”子公司或为实现股权激励 多次“倒买倒卖”错失好资产,沃森生物资讯,12-08 00:41,"/news,300142,984857212.html"
311,0,暂停转让仍遭投资者“用脚投票” 沃森生物市值一日蒸发逾百亿,沃森生物资讯,12-08 00:35,"/news,300142,984857085.html"
518,3,沃森生物疑似贱卖资产利益输送,沃森生物资讯,12-08 00:27,"/news,300142,984851302.html"
2866,17,股价跌停后 沃森生物如何重拾股东信心？关于子公司11.4亿元定价 董事长有最新回应,沃森生物资讯,12-08 00:20,"/news,300142,984853494.html"
2025,22,沃森生物欲卖上海泽润股权背后：HPV疫苗竞争激烈 拟转投新冠疫苗研发,沃森生物资讯,12-08 00:01,"/news,300142,984857269.html"
3289,0,沃森生物“神操作” 高瓴资本和“泰格系”两度接盘,沃森生物资讯,12-08 00:01,"/news,300142,984850780.html"
579,2,沃森生物周一暴跌20% 逾百只基金账面缩水近10亿,沃森生物资讯,12-08 00:01,"/news,300142,984850612.html"
5935,44,“圈内人”盯上沃森疫苗项目 泰格医药投资版图浮现,沃森生物资讯,12-07 22:42,"/news,300142,984833712.html"
300,0,【调研快报】沃森生物接待淡水泉等40家机构调研,沃森生物资讯,12-07 22:04,"/news,300142,985063209.html"
1870,17,沃森生物“贱卖”子公司疑团背后：或为实现股权激励考核 多次“倒买倒卖”错失好资产,沃森生物资讯,12-07 21:22,"/news,300142,984841475.html"
4988,105,贱卖资产？沃森生物遭深交所火速关注：股票跌停 市值一天缩水140亿,沃森生物资讯,12-07 21:13,"/news,300142,984813920.html"
501,0,沃森生物今日热门盘点,迪丽热哥,12-07 21:09,"/news,300142,984811662.html"
946,0,被问询后取消资产转让 沃森生物身陷“信披门”,沃森生物资讯,12-07 21:06,"/news,300142,984824040.html"
33869,189,沃森生物71亿隐秘野心：高瓴资本、“泰格系”两度接盘 李云春为何弃泽润如鸡肋？,沃森生物资讯,12-07 20:37,"/news,300142,984805900.html"
477,1,暂停股权交易后沃森生物仍跌停 一机构卖出2.1亿元,沃森生物资讯,12-07 20:00,"/news,300142,984817946.html"
7639,78,沃森生物“卖子”急刹车：转让动机、交易估值皆存疑 “故事大王”不讲武德好多年,沃森生物资讯,12-07 18:52,"/news,300142,984791691.html"
6966,111,沃森欲卖下金蛋的鸡 玩掏空套路市场肯定不买账,沃森生物资讯,12-07 18:49,"/news,300142,984787813.html"
4716,35,贱卖子公司遭“报应” 沃森生物市值蒸发百亿！被迫改口背后藏什么套路？,沃森生物资讯,12-07 18:48,"/news,300142,984791694.html"
1684,4,沃森生物副董事长回应“贱卖”子公司：争取拿出投资者满意的方案,沃森生物资讯,12-07 18:44,"/news,300142,984819248.html"
675,0,沃森生物“贱卖”资产失败 股价暴跌20%、成交近百亿,沃森生物资讯,12-07 18:44,"/news,300142,984800347.html"
5569,31,沃森生物押宝的mRNA真是黄金赛道？专家：安全性尚未验证,沃森生物资讯,12-07 18:38,"/news,300142,984800528.html"
2070,6,上百只基金踩雷 一日浮亏近10亿？沃森生物卖资产紧急叫停后仍封死跌停,沃森生物资讯,12-07 17:37,"/news,300142,984776279.html"
2099,6,机构今日买入这10股 卖出沃森生物2.1亿元,沃森生物资讯,12-07 17:31,"/news,300142,984774126.html"
4683,36,昔日涨逾20倍沃森生物大跌20% 逾百只基金持仓市值缩水近10亿,沃森生物资讯,12-07 17:28,"/news,300142,984773449.html"
5354,47,沃森生物今日放量跌停  成交额近百亿元,沃森生物资讯,12-07 17:09,"/news,300142,984769875.html"
1257,7,难挡投资者“用脚投票”！沃森生物放量跌停 一机构卖出2.1亿元,沃森生物资讯,12-07 17:06,"/news,300142,984769459.html"
2523,22,果然跌停！改口不卖是“缓兵之计”？沃森生物人心已失 投资者出逃用脚投票,沃森生物资讯,12-07 16:57,"/news,300142,984773127.html"
1372,3,沃森生物今日放量跌停 一机构卖出2.1亿元,沃森生物资讯,12-07 16:49,"/news,300142,984765680.html"
5299,33,沃森生物“神操作”：核心子公司收获期前放弃股权 接盘者竟都有“泰格系”,沃森生物资讯,12-07 16:47,"/news,300142,984765356.html"
4284,38,沃森生物跌停 一机构席位卖出2.1亿元,沃森生物资讯,12-07 16:45,"/news,300142,984764849.html"
2616,8,沃森生物被指“杀掉快下蛋的鸡” 资产真的贱卖了吗？,沃森生物资讯,12-07 16:44,"/news,300142,984778423.html"
3108,9,沃森生物大单封跌停 全日成交近百亿元,沃森生物资讯,12-07 16:43,"/news,300142,984764449.html"
29005,276,沃森生物跌停 深股通大举买入并卖出,沃森生物资讯,12-07 16:42,"/news,300142,984764220.html"
23138,189,多主力现身龙虎榜，沃森生物跌停（12-07）,沃森生物资讯,12-07 16:41,"/news,300142,984763809.html"
18796,169,沃森生物（300142）龙虎榜数据（12-07）,沃森生物资讯,12-07 16:39,"/news,300142,984773652.html"
3318,42,刷屏！果然20%跌停！疑似贱卖资产 公司紧急取消也没用！,沃森生物资讯,12-07 16:33,"/news,300142,984762267.html"
5053,31,沃森生物卖资产紧急叫停难挡用脚投票：大跌20%成交近百亿 或有上百只踩雷基金一日浮亏近10亿,沃森生物资讯,12-07 16:27,"/news,300142,984760691.html"
4430,46,不卖了！深陷舆论风口 沃森生物“贱卖”资产黄了,沃森生物资讯,12-07 16:05,"/news,300142,984755825.html"
8765,55,沃森生物跌停：中泰证券资管持股 中银证券刚研报唱多,沃森生物资讯,12-07 16:05,"/news,300142,984755836.html"
365,0,沃森生物：主力资金净流出11.74亿创历史新高（12-07）,股市胖虎,12-07 15:47,"/news,300142,984748639.html"
2019,3,沃森出售泽润一波三折 到底哪种疫苗才是沃森的“金矿”？,沃森生物资讯,12-07 15:11,"/news,300142,984781317.html"
10026,64,沃森生物取消转让上海泽润 市值半日蒸发近124亿,沃森生物资讯,12-07 13:42,"/news,300142,984705905.html"
3097,9,沃森生物上演剧情大反转 被质疑“贱卖资产”后改口不卖了,沃森生物资讯,12-07 13:19,"/news,300142,984703083.html"
15202,60,基金经理成功提前出逃！大跌近18% “贱卖”事件带崩沃森生物股价,沃森生物资讯,12-07 13:17,"/news,300142,984672674.html"
16987,284,董事长回应：不可以质疑人品！骂战后沃森生物盘中跌停,沃森生物资讯,12-07 13:15,"/news,300142,984702529.html"
6763,74,贵州茅台创新高 但券商给出更高目标价,沃森生物资讯,12-07 12:45,"/news,300142,984662867.html"
1304,4,迫于市场压力 沃森生物暂缓出售HPV疫苗公司股权,沃森生物资讯,12-07 12:40,"/news,300142,984696632.html"
144000,647,20%跌停！沃森生物“紧急改口”也挡不住暴跌,沃森生物资讯,12-07 12:19,"/news,300142,984661128.html"
392,1,被指“杀掉快下蛋的鸡”后 疫苗巨头突然改口 可股价仍大跌17% 123亿市值蒸发！,沃森生物资讯,12-07 12:17,"/news,300142,984782546.html"
530,0,“受到投资者广泛关注” 沃森生物暂不提交“上海泽润转让”议案审议,沃森生物资讯,12-07 12:04,"/news,300142,984692170.html"
239,0,沃森出售泽润一波三折：收关注函、暂停交易、股票跌停 到底哪种疫苗才是沃森的“金矿”？,沃森生物资讯,12-07 11:43,"/news,300142,984782551.html"
3693,23,虽改口不卖但人心已失！7亿主力资金出逃用脚投票 沃森生物一度暴跌20%,沃森生物资讯,12-07 11:42,"/news,300142,984685039.html"
1250,15,沃森生物收深交所关注函：要求说明转让上海泽润控制权合理性,沃森生物资讯,12-07 11:33,"/news,300142,984687997.html"
939,4,盘中跌停！沃森生物“贱卖”资产遭质疑 140亿市值蒸发,沃森生物资讯,12-07 11:22,"/news,300142,984682773.html"
551,0,沃森生物大跌16.78%,沃森生物资讯,12-07 11:08,"/news,300142,984678159.html"
823,2,转让上海泽润控股权暂停 沃森生物跌停后开板,沃森生物资讯,12-07 10:51,"/news,300142,984674356.html"
638,1,股价逼近跌停 投资者用脚投票！沃森生物转让子公司股权被质疑“贱卖”,沃森生物资讯,12-07 10:33,"/news,300142,984670726.html"
98,0,高度重视投资者意见 沃森生物暂不推进上海泽润股权转让及增资事项,沃森生物资讯,12-07 10:33,"/news,300142,984782799.html"
4452,35,沃森生物被质疑“贱卖”疫苗公司 董事长却称是“两害相权衡量”,沃森生物资讯,12-07 10:24,"/news,300142,984667584.html"
1082,2,开盘大跌近18%！沃森生物发布重要公告：暂不提交审议,沃森生物资讯,12-07 10:07,"/news,300142,984654582.html"
6977,31,沃森生物触及跌停 成交超33亿元,沃森生物资讯,12-07 09:44,"/news,300142,984573465.html"
1339,3,沃森生物开盘跌近18% 低价转让上海泽润股权惹争议,沃森生物资讯,12-07 09:43,"/news,300142,984628514.html"
2689,18,沃森生物开盘跌17%  转让上海泽润股权计划暂缓,沃森生物资讯,12-07 09:41,"/news,300142,984626556.html"
2932,7,时代点金（1207）：沃森生物贱卖资产早有先例,沃森生物资讯,12-07 09:41,"/news,300142,984642104.html"
1753,8,紧急改口：不卖了！沃森生物开盘跌近18%,沃森生物资讯,12-07 09:38,"/news,300142,984624928.html"
242,1,转让上海泽润控股权暂停 沃森生物称总体战略方向不变,沃森生物资讯,12-07 09:35,"/news,300142,984660960.html"
5910,48,沃森生物：重视投资者意见暂不推进交易 但总体战略方向不变,沃森生物资讯,12-07 09:34,"/news,300142,984639013.html"
27041,196,沃森生物开盘大跌近18%,沃森生物资讯,12-07 09:25,"/news,300142,984559984.html"
443,0,沃森生物(300142)融资融券信息(12-04),沃森生物资讯,12-07 09:09,"/news,300142,984554503.html"
2549,15,应建立供股民投票决策的第三方咨询机制,沃森生物资讯,12-07 09:01,"/news,300142,984569464.html"
1612,3,核心资产转让合理性受拷问 沃森生物收到关注函,沃森生物资讯,12-07 08:56,"/news,300142,984560232.html"
87674,552,大逆转！刚刚沃森生物紧急改口：不卖了！,沃森生物资讯,12-07 08:49,"/news,300142,984550420.html"
3916,39,投资者怒怼、交易所火速发函 沃森生物早间公告改口：上海泽润股不卖了,沃森生物资讯,12-07 08:49,"/news,300142,984550372.html"
329,0,沃森生物：融资净偿还7930.73万元，两市排名第十（12-04）,沃森生物资讯,12-07 08:49,"/news,300142,984550035.html"
1083,3,沃森生物取消审议上海泽润股权转让及增资议案,沃森生物资讯,12-07 08:44,"/news,300142,984551277.html"
13229,126,刚刚！沃森生物发布重要公告：暂不提交审议！,沃森生物资讯,12-07 08:22,"/news,300142,984547287.html"
270,0,沃森生物盘前回顾(12-04),股友蓝胖子,12-07 08:17,"/news,300142,984545150.html"
64258,459,沃森生物：暂不将转让上海泽润股权议案提交股东大会审议,沃森生物资讯,12-07 08:00,"/news,300142,984542882.html"
2012,6,是否为了调节利润,沃森生物资讯,12-07 06:48,"/news,300142,984538435.html"
842,0,沃森生物电话会风波未平又收关注函,沃森生物资讯,12-07 06:48,"/news,300142,984538414.html"
2149,14,是否存在利益输送,沃森生物资讯,12-07 06:48,"/news,300142,984538436.html"
5675,41,投资者怒怼高管 交易所火速发函 谁动了大白马沃森生物的“奶酪”？,沃森生物资讯,12-07 05:47,"/news,300142,984535757.html"
1978,10,核心资产转让合理性受拷问 沃森生物电话会风波未平又收关注函,沃森生物资讯,12-07 05:35,"/news,300142,984535768.html"
2285,5,沃森11亿卖泽润控股权引质疑 “接盘侠”泰格医药浮出水面,沃森生物资讯,12-07 05:26,"/news,300142,984535420.html"
1030,8,子公司股权转让疑点多 沃森生物遭追问,沃森生物资讯,12-07 00:13,"/news,300142,984529744.html"
7354,110,沃森生物把自己的招牌砸了,沃森生物资讯,12-07 00:13,"/news,300142,984529729.html"
1398,19,被指11亿贱卖泽润 沃森生物收关注函,沃森生物资讯,12-07 00:03,"/news,300142,984533694.html"
366,0,转让资产引质疑 沃森生物收深交所关注函,沃森生物资讯,12-07 00:01,"/news,300142,984533695.html"
350,0,放弃HPV疫苗子公司控股权引争议 沃森生物收关注函,沃森生物资讯,12-07 00:01,"/news,300142,984529562.html"
297,0,“放手”上海泽润控股权遭质疑 沃森生物收深交所关注函,沃森生物资讯,12-06 23:10,"/news,300142,984529087.html"
19685,188,监管火速问询！700亿大牛股沃森生物请回答：接盘方是否为关联方？出售与股权激励是否有关？,沃森生物资讯,12-06 18:00,"/news,300142,984496867.html"
18929,226,沃森生物曝出股东争议 疑似会议纪要来了！,沃森生物资讯,12-06 16:59,"/news,300142,984492358.html"
3142,16,沃森转让HPV资产三连问：为何要卖？估值咋算？定价合理？,沃森生物资讯,12-06 16:41,"/news,300142,984494204.html"
354,0,资金流向周汇总：沃森生物本周主力资金净流入1.4亿元,股市胖虎,12-06 16:08,"/news,300142,984485024.html"
1629,7,是否存在利益输送等行为 沃森生物收关注函,沃森生物资讯,12-06 15:54,"/news,300142,984483706.html"
1311,3,被指贱卖核心资产 沃森生物收关注函,沃森生物资讯,12-06 15:47,"/news,300142,984483362.html"
5598,32,刚刚 700亿疫苗股发布重要公告 12万股东瞬间沸腾了,沃森生物资讯,12-06 15:43,"/news,300142,984483041.html"
19503,115,沃森出售重磅疫苗引贱卖质疑 “接盘侠”泰格浮出水面,沃森生物资讯,12-06 15:40,"/news,300142,984482646.html"
4328,22,沃森生物11亿卖泽润控股权 深交所发关注函：是否存在利益输送,沃森生物资讯,12-06 15:18,"/news,300142,984482158.html"
2398,10,年底突击出售资产调节利润？沃森生物收关注函,沃森生物资讯,12-06 15:11,"/news,300142,984481635.html"
475,0,沃森生物本周融资净买入4634.63万元，居医药制造板块第八,两融追踪,12-06 15:05,"/news,300142,984479476.html"
1997,9,关注函来了！沃森生物转让HPV资产有必要吗？有无利益输送,沃森生物资讯,12-06 15:03,"/news,300142,984481993.html"
409,0,沃森生物：公司因转让上海泽润控制权收深交所关注函,沃森生物资讯,12-06 15:03,"/news,300142,984482157.html"
485000,339,沃森生物收到深交所关注函 要求说明转让上海泽润控制权的合理性,沃森生物资讯,12-06 14:53,"/news,300142,984477792.html"
1718,1,深股通连续3周净买入沃森生物 累计净买入2.71亿元,胖猫周周见,12-06 14:05,"/news,300142,984474062.html"
17433,181,不讲“武德”贱卖资产？机构吐槽、散户怒怼 沃森生物或遭投资者 “用脚投票”,沃森生物资讯,12-06 13:38,"/news,300142,984471795.html"
3168,45,沃森生物回应贱卖HPV疫苗资产：对有限资源做合理配置,沃森生物资讯,12-06 10:56,"/news,300142,984493788.html"
2328,13,700亿疫苗股被指“贱卖”资产？机构电话会议怒怼 怎么回事？,沃森生物资讯,12-06 09:43,"/news,300142,984461270.html"
3187,22,“你们知道因果报应吗 ？”核心HPV疫苗上市前被指大幅贱卖 机构投资者愤怒质问,沃森生物资讯,12-06 09:39,"/news,300142,984461268.html"
5643,31,二价HPV疫苗上市在即却遭“贱卖”？沃森生物：上市后仍将在玉溪工厂生产,沃森生物资讯,12-06 00:46,"/news,300142,984438804.html"
10079,105,周末炸锅！700亿疫苗股被指贱卖资产 受益者竟是这家巨头！机构怒怼 下周将大跌？董秘最新回应来了,沃森生物资讯,12-06 00:30,"/news,300142,984444208.html"
48870,383,周末大瓜！沃森生物火了 被指“贱卖”资产 周末电话会变批斗会！公司回应,沃森生物资讯,12-06 00:23,"/news,300142,984438017.html"
15929,126,大型“翻车”现场！700亿疫苗龙头被疑贱卖资产 电话会上众人怒怼管理层 发生了什么？,沃森生物资讯,12-06 00:19,"/news,300142,984437963.html"
4760,37,贱卖还是另有所图？沃森生物一场电话会引爆医药圈,沃森生物资讯,12-05 23:03,"/news,300142,984430122.html"
9485,120,沃森生物转让HPV疫苗公司风波：及时止损还是放弃押注？,沃森生物资讯,12-05 22:33,"/news,300142,984429288.html"
202000,1013,700亿疫苗股要贱卖资产？机构电话会议：你们不相信因果报应吗？,沃森生物资讯,12-05 20:49,"/news,300142,984420121.html"
11192,104,沃森生物11亿卖泽润控股权 电话会上董事长遭投资人猛烈炮轰,沃森生物资讯,12-05 20:35,"/news,300142,984420120.html"
12966,121,放弃HPV疫苗子公司控股权引争议 沃森生物董事长李云春：蛋糕做大了仍能分享收益,沃森生物资讯,12-05 17:58,"/news,300142,984403249.html"
643,1,沃森生物今日热门盘点,迪丽热哥,12-04 21:09,"/news,300142,984308624.html"
446,0,沃森生物：主力资金净流出719.78万元，净占比-0.39%（12-04）,股市胖虎,12-04 15:46,"/news,300142,984249876.html"
429,0,沃森生物(300142)融资融券信息(12-03),沃森生物资讯,12-04 09:14,"/news,300142,984047314.html"
527,0,沃森生物：融资净偿还1.01亿元，两市排名第13（12-03）,沃森生物资讯,12-04 08:55,"/news,300142,984041968.html"
426,0,沃森生物盘前回顾(12-03),股友蓝胖子,12-04 08:17,"/news,300142,984034932.html"
370,0,沃森生物今日热门盘点,迪丽热哥,12-03 21:11,"/news,300142,983982228.html"
3090,8,大宗交易：机构账户卖出沃森生物3624万元（12-03）,沃森生物资讯,12-03 18:01,"/news,300142,983986418.html"
877,0,沃森生物：主力净流入2.4亿元，居两市第九（12-03）,股市胖虎,12-03 15:49,"/news,300142,983918888.html"
451,0,沃森生物(300142)融资融券信息(12-02),沃森生物资讯,12-03 09:04,"/news,300142,983716231.html"
435,0,沃森生物：连续3日融资净买入累计1.47亿元（12-02）,沃森生物资讯,12-03 08:49,"/news,300142,983712952.html"
369,0,沃森生物盘前回顾(12-02),股友蓝胖子,12-03 08:21,"/news,300142,983707743.html"
312,0,沃森生物今日热门盘点,迪丽热哥,12-02 21:09,"/news,300142,983653370.html"
4541,31,大宗交易：沃森生物成交1190.8万元，溢价6.78%（12-02）,沃森生物资讯,12-02 18:01,"/news,300142,983621479.html"
645,2,沃森生物：主力资金净流出1.52亿元，净占比-10.44%（12-02）,股市胖虎,12-02 15:48,"/news,300142,983590307.html"
545,0,沃森生物(300142)融资融券信息(12-01),沃森生物资讯,12-02 09:12,"/news,300142,983392921.html"
380,0,沃森生物：融资净买入5224.43万元，融资余额37.38亿元（12-01）,沃森生物资讯,12-02 08:54,"/news,300142,983388604.html"
388,0,沃森生物盘前回顾(12-01),股友蓝胖子,12-02 08:15,"/news,300142,983380882.html"
287,0,沃森生物今日热门盘点,迪丽热哥,12-01 21:09,"/news,300142,983321358.html"
434,0,沃森生物：主力资金净流出1580.86万元，净占比-0.78%（12-01）,股市胖虎,12-01 15:45,"/news,300142,983256683.html"
431,0,沃森生物(300142)融资融券信息(11-30),沃森生物资讯,12-01 09:07,"/news,300142,983049278.html"
394,0,沃森生物：融资净买入6308.73万元，融资余额36.86亿元（11-30）,沃森生物资讯,12-01 08:49,"/news,300142,983045047.html"
431,0,沃森生物盘前回顾(11-30),股友蓝胖子,12-01 08:13,"/news,300142,983037846.html"
410,0,沃森生物今日热门盘点,迪丽热哥,11-30 21:10,"/news,300142,982980984.html"
644,0,沃森生物：主力资金净流入7501.32万元，净占比4.61%（11-30）,股市胖虎,11-30 15:46,"/news,300142,982918811.html"
399,0,沃森生物(300142)融资融券信息(11-27),沃森生物资讯,11-30 08:56,"/news,300142,982713457.html"
403,0,沃森生物：融资净偿还3322.11万元，融资余额36.23亿元（11-27）,沃森生物资讯,11-30 08:42,"/news,300142,982710539.html"
312,0,沃森生物盘前回顾(11-27),股友蓝胖子,11-30 08:15,"/news,300142,982705016.html"
822,1,沃森生物主力资金连续6周净流出合计36.6亿元,股市胖虎,11-29 16:11,"/news,300142,982648559.html"
1001,2,沃森生物本周融资净偿还7740.64万元，居医药制造板块第三,两融追踪,11-29 15:05,"/news,300142,982642639.html"
1315,1,深股通连续2周净买入沃森生物 累计净买入2.02亿元,胖猫周周见,11-29 14:05,"/news,300142,982637775.html"
409,0,沃森生物今日热门盘点,迪丽热哥,11-27 21:10,"/news,300142,982488024.html"
353,0,沃森生物：主力资金连续4天净流出累计2.05亿元（11-27）,股市胖虎,11-27 15:46,"/news,300142,982431422.html"
398,0,沃森生物(300142)融资融券信息(11-26),沃森生物资讯,11-27 09:10,"/news,300142,982209460.html"
395,0,沃森生物：融资净买入419.35万元，融资余额36.56亿元（11-26）,沃森生物资讯,11-27 08:49,"/news,300142,982205110.html"
306,0,沃森生物盘前回顾(11-26),股友蓝胖子,11-27 08:14,"/news,300142,982198133.html"
286,0,沃森生物今日热门盘点,迪丽热哥,11-26 21:08,"/news,300142,982143472.html"
3006,56,沃森生物黄镇当选“全国劳动模范”,沃森生物资讯,11-26 19:01,"/news,300142,982145284.html"
467,1,沃森生物：主力资金连续3天净流出累计1.98亿元（11-26）,股市胖虎,11-26 15:48,"/news,300142,982082833.html"
455,0,沃森生物(300142)融资融券信息(11-25),沃森生物资讯,11-26 09:03,"/news,300142,981870122.html"
544,0,沃森生物：融资净偿还6996.99万元，两市排名第八（11-25）,沃森生物资讯,11-26 08:48,"/news,300142,981866182.html"
422,0,沃森生物盘前回顾(11-25),股友蓝胖子,11-26 08:19,"/news,300142,981860001.html"
333,0,沃森生物今日热门盘点,迪丽热哥,11-25 21:10,"/news,300142,981801970.html"
288,0,沃森生物：主力资金净流出8227.24万元，净占比-7.37%（11-25）,股市胖虎,11-25 15:47,"/news,300142,981737405.html"
412,0,沃森生物(300142)融资融券信息(11-24),沃森生物资讯,11-25 09:02,"/news,300142,981502923.html"
402,0,沃森生物：融资净偿还2915.42万元，融资余额37.22亿元（11-24）,沃森生物资讯,11-25 08:43,"/news,300142,981498542.html"
413,1,沃森生物盘前回顾(11-24),股友蓝胖子,11-25 08:13,"/news,300142,981491777.html"
289,0,沃森生物今日热门盘点,迪丽热哥,11-24 21:08,"/news,300142,981429740.html"
477,1,沃森生物：主力资金净流出7145.27万元，净占比-7.72%（11-24）,股市胖虎,11-24 15:45,"/news,300142,981366907.html"
401,0,沃森生物(300142)融资融券信息(11-23),沃森生物资讯,11-24 09:00,"/news,300142,981170212.html"
460,0,沃森生物：融资净买入1752.43万元，融资余额37.51亿元（11-23）,沃森生物资讯,11-24 08:42,"/news,300142,981166144.html"
510,1,沃森生物盘前回顾(11-23),股友蓝胖子,11-24 08:18,"/news,300142,981160446.html"
383,0,沃森生物今日热门盘点,迪丽热哥,11-23 21:09,"/news,300142,981103359.html"
517,0,沃森生物：主力资金净流入941.26万元，净占比0.69%（11-23）,股市胖虎,11-23 15:49,"/news,300142,981042616.html"
529,0,沃森生物(300142)融资融券信息(11-20),沃森生物资讯,11-23 08:59,"/news,300142,980831521.html"
436,0,沃森生物：融资净偿还3556.02万元，融资余额37.33亿元（11-20）,沃森生物资讯,11-23 08:44,"/news,300142,980828790.html"
434,0,沃森生物盘前回顾(11-20),股友蓝胖子,11-23 08:20,"/news,300142,980824397.html"
678,0,沃森生物本周主力净流出3.86亿元，居医药制造板块第五,股市胖虎,11-22 16:51,"/news,300142,980773347.html"
743,0,沃森生物本周融资净偿还1.04亿元，居医药制造板块第二,两融追踪,11-22 15:09,"/news,300142,980762898.html"
1249,1,沃森生物本周被深股通增持1.38亿元，周内增持市值居医药制造板块第四,胖猫周周见,11-22 14:04,"/news,300142,980756926.html"
10277,58,沃森生物：新冠病毒mRNA疫苗临床试验相关工作在正常开展中,沃森生物资讯,11-21 15:28,"/news,300142,980687389.html"
448,0,沃森生物今日热门盘点,迪丽热哥,11-20 21:16,"/news,300142,980606288.html"
4695,46,沃森生物董事长李云春：20年的发展公司从一个小生命茁壮成长为一个成年人,沃森生物资讯,11-20 20:48,"/news,300142,980613809.html"
384,0,沃森生物：主力资金连续4天净流出累计4.38亿元（11-20）,股市胖虎,11-20 15:48,"/news,300142,980549667.html"
650,0,沃森生物(300142)融资融券信息(11-19),沃森生物资讯,11-20 09:02,"/news,300142,980346181.html"
494,0,沃森生物：融资净买入1437.86万元，融资余额37.69亿元（11-19）,沃森生物资讯,11-20 08:50,"/news,300142,980343226.html"
379,0,沃森生物盘前回顾(11-19),股友蓝胖子,11-20 08:30,"/news,300142,980339160.html"
326,0,沃森生物今日热门盘点,迪丽热哥,11-19 21:12,"/news,300142,980281535.html"
568,2,沃森生物：主力资金连续3天净流出累计3.25亿元（11-19）,股市胖虎,11-19 15:47,"/news,300142,980220876.html"
529,1,沃森生物(300142)融资融券信息(11-18),沃森生物资讯,11-19 09:01,"/news,300142,980011212.html"
653,0,沃森生物：连续6日融资净偿还累计2.47亿元（11-18）,沃森生物资讯,11-19 08:46,"/news,300142,980007722.html"
465,1,沃森生物盘前回顾(11-18),股友蓝胖子,11-19 08:20,"/news,300142,980001610.html"
352,0,沃森生物今日热门盘点,迪丽热哥,11-18 21:17,"/news,300142,979944372.html"
517,1,沃森生物：主力资金净流出4814.53万元，净占比-4.26%（11-18）,股市胖虎,11-18 15:57,"/news,300142,979883276.html"
485,0,沃森生物(300142)融资融券信息(11-17),沃森生物资讯,11-18 09:01,"/news,300142,979671618.html"
531,0,沃森生物：融资净偿还8080.2万元，两市排名第11（11-17）,沃森生物资讯,11-18 08:49,"/news,300142,979668815.html"
437,0,沃森生物盘前回顾(11-17),股友蓝胖子,11-18 08:24,"/news,300142,979663121.html"
426,0,沃森生物今日热门盘点,迪丽热哥,11-17 21:19,"/news,300142,979607129.html"
627,0,沃森生物：主力资金净流出1.71亿元，净占比-7.85%（11-17）,股市胖虎,11-17 15:45,"/news,300142,979538325.html"
446,1,沃森生物(300142)融资融券信息(11-16),沃森生物资讯,11-17 09:09,"/news,300142,979310538.html"
630,2,沃森生物：连续4日融资净偿还累计1.36亿元（11-16）,沃森生物资讯,11-17 08:54,"/news,300142,979307222.html"
481,0,沃森生物盘前回顾(11-16),股友蓝胖子,11-17 08:15,"/news,300142,979298142.html"
446,0,沃森生物今日热门盘点,迪丽热哥,11-16 21:13,"/news,300142,979240582.html"
3943,16,大宗交易：沃森生物成交1228.5万元，折价1.60%（11-16）,沃森生物资讯,11-16 18:00,"/news,300142,979211502.html"
580,0,沃森生物：主力资金净流入5117.38万元，净占比4.13%（11-16）,股市胖虎,11-16 15:48,"/news,300142,979176846.html"
