read,conmment,title,author,renew,link
3079,26,大宗交易：沃森生物成交3172.54万元，溢价2.61%（02-22）,沃森生物资讯,02-22 18:02,"/news,300142,1006534501.html"
691,1,沃森生物：融资净买入1.03亿元，融资余额48.25亿元（02-19）,沃森生物资讯,02-22 09:12,"/news,300142,1006240017.html"
553,0,沃森生物(300142)融资融券信息(02-19),沃森生物资讯,02-22 09:01,"/news,300142,1006237092.html"
11820,81,沃森生物：公司H股上市相关工作在按计划持续推进中,沃森生物资讯,02-20 18:56,"/news,300142,1006098221.html"
8061,41,大宗交易：沃森生物成交324.66万元，溢价5.79%（02-19）,沃森生物资讯,02-19 18:02,"/news,300142,1005971050.html"
517,0,沃森生物：融资净买入9199.43万元，融资余额47.22亿元（02-18）,沃森生物资讯,02-19 09:15,"/news,300142,1005771391.html"
716,0,沃森生物(300142)融资融券信息(02-18),沃森生物资讯,02-19 08:50,"/news,300142,1005765852.html"
1406,2,沃森生物2月18日大宗交易成交3498.24万元,沃森生物资讯,02-18 23:26,"/news,300142,1005752319.html"
8694,38,大宗交易：沃森生物成交3498.24万元，溢价1.02%（02-18）,沃森生物资讯,02-18 18:01,"/news,300142,1005676219.html"
548,1,沃森生物：融资净偿还1.18亿元，融资余额46.3亿元（02-10）,沃森生物资讯,02-18 09:08,"/news,300142,1005475505.html"
1071,0,沃森生物(300142)融资融券信息(02-10),沃森生物资讯,02-18 08:55,"/news,300142,1005472566.html"
1287,0,（2-10）沃森生物连续三日收于年线之上，为近一年首次,阿童木要突破,02-10 15:34,"/news,300142,1004879935.html"
7616,37,沃森生物H股发行获证监会受理 云南首家“A+H”股将登场,沃森生物资讯,02-10 11:08,"/news,300142,1004748712.html"
468,0,沃森生物：融资净偿还214.41万元，融资余额47.48亿元（02-09）,沃森生物资讯,02-10 09:08,"/news,300142,1004653087.html"
572,0,沃森生物(300142)融资融券信息(02-09),沃森生物资讯,02-10 08:47,"/news,300142,1004649026.html"
6428,38,[公司]沃森生物：赴港上市申请材料获中国证监会受理,沃森生物资讯,02-09 15:07,"/news,300142,1004512634.html"
607,1,沃森生物：融资净买入1.28亿元，两市排名第五（02-08）,沃森生物资讯,02-09 09:19,"/news,300142,1004309233.html"
573,0,沃森生物(300142)融资融券信息(02-08),沃森生物资讯,02-09 08:55,"/news,300142,1004302894.html"
1315,9,沃森生物H股发行申请获证监会受理,沃森生物资讯,02-08 20:50,"/news,300142,1004275522.html"
2629,12,沃森生物：发行境外上市外资股（H股）申请材料获证监会受理,沃森生物资讯,02-08 19:39,"/news,300142,1004255975.html"
7402,37,大宗交易：沃森生物成交1195.02万元，折价7.17%（02-08）,沃森生物资讯,02-08 18:01,"/news,300142,1004197157.html"
553,1,沃森生物：连续5日融资净买入累计3.03亿元（02-05）,沃森生物资讯,02-08 09:14,"/news,300142,1003936040.html"
519,0,沃森生物(300142)融资融券信息(02-05),沃森生物资讯,02-08 08:49,"/news,300142,1003930705.html"
1209,0,沃森生物本周融资净买入2.77亿元，两市排名第12,两融追踪,02-07 15:06,"/news,300142,1003856078.html"
1487,0,沃森生物本周深股通持股市值增加1.37亿元，居医药制造板块第十,胖猫周周见,02-07 14:06,"/news,300142,1003848787.html"
662,2,沃森生物：融资净买入1.04亿元，两市排名第七（02-04）,沃森生物资讯,02-05 09:19,"/news,300142,1003300984.html"
604,0,沃森生物(300142)融资融券信息(02-04),沃森生物资讯,02-05 08:53,"/news,300142,1003292041.html"
674,3,沃森生物：连续3日融资净买入累计1.73亿元（02-03）,沃森生物资讯,02-04 09:20,"/news,300142,1002837396.html"
604,0,沃森生物(300142)融资融券信息(02-03),沃森生物资讯,02-04 08:49,"/news,300142,1002827480.html"
1139,1,沃森生物今日热门盘点,迪丽热哥,02-03 21:11,"/news,300142,1002752752.html"
1359,1,沃森生物：主力资金连续3天净流入累计2.49亿元（02-03）,股市胖虎,02-03 15:49,"/news,300142,1002668848.html"
457,0,沃森生物：融资净买入1.41亿元，两市排名第13（02-02）,沃森生物资讯,02-03 09:21,"/news,300142,1002393081.html"
548,0,沃森生物(300142)融资融券信息(02-02),沃森生物资讯,02-03 08:58,"/news,300142,1002384921.html"
669,2,沃森生物盘前回顾(02-02),股友蓝胖子,02-03 08:14,"/news,300142,1002374864.html"
5815,30,沃森生物：公司13价肺炎结合疫苗海外注册和出口各项准备工作正在进行中,沃森生物资讯,02-02 22:32,"/news,300142,1002355149.html"
1696,0,沃森生物今日热门盘点,迪丽热哥,02-02 21:10,"/news,300142,1002302593.html"
973,1,沃森生物：主力资金净流入2209.93万元，净占比0.62%（02-02）,股市胖虎,02-02 15:51,"/news,300142,1002226532.html"
426,0,沃森生物：融资净买入2439.58万元，融资余额43.44亿元（02-01）,沃森生物资讯,02-02 09:20,"/news,300142,1001974934.html"
464,0,沃森生物(300142)融资融券信息(02-01),沃森生物资讯,02-02 09:11,"/news,300142,1001971561.html"
665,2,沃森生物盘前回顾(02-01),股友蓝胖子,02-02 08:14,"/news,300142,1001958189.html"
376,0,沃森生物今日热门盘点,迪丽热哥,02-01 21:09,"/news,300142,1001886726.html"
7327,67,大宗交易：机构账户卖出沃森生物396万元（02-01）,沃森生物资讯,02-01 18:01,"/news,300142,1001844729.html"
653,1,沃森生物：主力净流入2.21亿元，两市排名第16（02-01）,股市胖虎,02-01 15:48,"/news,300142,1001803089.html"
471,0,沃森生物(300142)融资融券信息(01-29),沃森生物资讯,02-01 09:11,"/news,300142,1001545081.html"
355,0,沃森生物：连续3日融资净偿还累计7300.56万元（01-29）,沃森生物资讯,02-01 08:57,"/news,300142,1001541665.html"
521,2,沃森生物盘前回顾(01-29),股友蓝胖子,02-01 08:13,"/news,300142,1001531694.html"
473,0,沃森生物本周主力净流出3.49亿元，居医药制造板块第十,股市胖虎,01-31 16:07,"/news,300142,1001454493.html"
591,0,沃森生物本周融资净买入1773.33万元，居医药制造板块第十四,两融追踪,01-31 15:05,"/news,300142,1001447417.html"
797,1,沃森生物本周深股通持股市值减少1.9亿元，居医药制造板块第三,胖猫周周见,01-31 14:04,"/news,300142,1001440228.html"
12328,97,沃森生物：公司13价肺炎结合疫苗不存在销售价格低于中标价情况,沃森生物资讯,01-30 15:18,"/news,300142,1001337973.html"
352,0,沃森生物今日热门盘点,迪丽热哥,01-29 21:10,"/news,300142,1001217426.html"
413,0,沃森生物：主力资金净流出2.57亿元，净占比-9.49%（01-29）,股市胖虎,01-29 15:45,"/news,300142,1001129954.html"
6398,96,13价肺炎疫苗实际销量减少178万支 净利润同比却增6倍 沃森生物如何做到的,沃森生物资讯,01-29 11:39,"/news,300142,1001119308.html"
374,0,沃森生物：融资净偿还3348元，融资余额43.7亿元（01-28）,沃森生物资讯,01-29 09:14,"/news,300142,1000834645.html"
414,0,沃森生物(300142)融资融券信息(01-28),沃森生物资讯,01-29 09:09,"/news,300142,1000833007.html"
467,0,沃森生物盘前回顾(01-28),股友蓝胖子,01-29 08:15,"/news,300142,1000820184.html"
2467,27,2020年净利润预增或超6倍 沃森生物重磅疫苗成创收利器,沃森生物资讯,01-28 21:23,"/news,300142,1000802506.html"
308,0,沃森生物今日热门盘点,迪丽热哥,01-28 21:11,"/news,300142,1000747042.html"
487,0,沃森生物现2笔大宗交易 总成交金额782.80万元,沃森生物资讯,01-28 20:46,"/news,300142,1000799364.html"
10247,34,沃森生物：公司mRNA新冠疫苗临床试验正常推进中,沃森生物资讯,01-28 19:55,"/news,300142,1000779969.html"
4605,32,沃森生物：目前已建成的肺炎系列疫苗生产线的设计年产能可达3000万剂,沃森生物资讯,01-28 19:33,"/news,300142,1000779960.html"
1345,3,13价肺炎结合疫苗大卖 沃森生物年报预增六倍,沃森生物资讯,01-28 18:13,"/news,300142,1000737950.html"
5257,13,大宗交易：沃森生物成交782.8万元，折价1.44%（01-28）,沃森生物资讯,01-28 18:01,"/news,300142,1000707935.html"
6169,25,13价肺炎结合疫苗销售16亿元 沃森生物去年净利预增约6倍,沃森生物资讯,01-28 17:54,"/news,300142,1000703971.html"
446,0,沃森生物：主力资金净流出1.4亿元，净占比-3.33%（01-28）,股市胖虎,01-28 15:43,"/news,300142,1000662677.html"
1842,5,沃森生物业绩预告：持续加大疫苗市场拓展力度 2020年净利预增590%至620%,沃森生物资讯,01-28 10:12,"/news,300142,1000537698.html"
946,2,沃森生物预计2020年度归母净利润9.8亿-10.22亿元 同比增长590%-620%,沃森生物资讯,01-28 10:01,"/news,300142,1000499033.html"
396,0,沃森生物(300142)融资融券信息(01-27),沃森生物资讯,01-28 09:09,"/news,300142,1000414962.html"
920,1,年内自主研发疫苗销售放量  沃森生物2020年业绩预增590%-620%,沃森生物资讯,01-28 09:04,"/news,300142,1000439462.html"
318,0,沃森生物：融资净偿还2211.87万元，融资余额43.7亿元（01-27）,沃森生物资讯,01-28 08:49,"/news,300142,1000409338.html"
1214,1,沃森生物盘前回顾(01-27),股友蓝胖子,01-28 08:15,"/news,300142,1000400866.html"
11381,216,PCV13上市首年16亿收入低于预期 沃森生物压力重重,沃森生物资讯,01-28 07:39,"/news,300142,1000410502.html"
783,4,沃森生物2020年业绩预增590%-620%,沃森生物资讯,01-27 22:30,"/news,300142,1000379716.html"
275,0,沃森生物1月27日大宗交易成交920.46万元,沃森生物资讯,01-27 21:22,"/news,300142,1000375724.html"
279,0,沃森生物今日热门盘点,迪丽热哥,01-27 21:12,"/news,300142,1000329259.html"
492,1,沃森生物：预计2020年净利润同比增长590%-620%,沃森生物资讯,01-27 21:01,"/news,300142,1000362876.html"
1615,11,沃森生物：预计2020年实现净利润9.8亿元-10.22亿元 同比增长590%-620%,沃森生物资讯,01-27 20:39,"/news,300142,1000354603.html"
1259,9,沃森生物2020年度净利润预增590%-620%,沃森生物资讯,01-27 20:10,"/news,300142,1000344001.html"
1526,0,沃森生物：预计20年年度归母净利润同比增长590.00%至620.00%,业绩预告快讯,01-27 20:09,"/news,300142,1000313385.html"
678,0,沃森生物：预计2020年度净利润为9.80亿元~10.22亿元 同比增长590%~620%,沃森生物资讯,01-27 20:09,"/news,300142,1000342738.html"
29768,142,沃森生物：2020年净利预增590%-620%,沃森生物资讯,01-27 20:06,"/news,300142,1000312761.html"
7970,45,大宗交易：机构账户卖出沃森生物920.46万元（01-27）,沃森生物资讯,01-27 18:01,"/news,300142,1000287206.html"
665,1,沃森生物：主力资金净流入1.49亿元，净占比4.88%（01-27）,股市胖虎,01-27 15:53,"/news,300142,1000253551.html"
534,0,沃森生物：融资净买入6847.26万元，融资余额43.92亿元（01-26）,沃森生物资讯,01-27 09:02,"/news,300142,1000004299.html"
524,0,沃森生物(300142)融资融券信息(01-26),沃森生物资讯,01-27 08:52,"/news,300142,1000002048.html"
662,2,沃森生物盘前回顾(01-26),股友蓝胖子,01-27 08:13,"/news,300142,999993519.html"
348,0,沃森生物今日热门盘点,迪丽热哥,01-26 21:07,"/news,300142,999928161.html"
462,0,沃森生物：主力资金净流入3592.79万元，净占比1.08%（01-26）,股市胖虎,01-26 15:51,"/news,300142,999858053.html"
5646,28,沃森生物涨7.03%报40.80元 振幅10.20%,沃森生物资讯,01-26 14:11,"/news,300142,999800530.html"
408,0,沃森生物：融资净偿还2861.72万元，融资余额43.24亿元（01-25）,沃森生物资讯,01-26 09:17,"/news,300142,999613568.html"
563,0,沃森生物(300142)融资融券信息(01-25),沃森生物资讯,01-26 09:10,"/news,300142,999610721.html"
487,0,沃森生物盘前回顾(01-25),股友蓝胖子,01-26 08:13,"/news,300142,999597426.html"
8181,59,沃森生物H股发行议案获高票通过 国内疫苗龙头或“满油起飞”,沃森生物资讯,01-25 23:49,"/news,300142,999586443.html"
511,0,沃森生物今日热门盘点,迪丽热哥,01-25 21:11,"/news,300142,999523951.html"
499,0,沃森生物：主力资金净流出1.38亿元，净占比-5.91%（01-25）,股市胖虎,01-25 16:18,"/news,300142,999444725.html"
564,1,沃森生物(300142)融资融券信息(01-22),沃森生物资讯,01-25 09:14,"/news,300142,999156223.html"
562,0,沃森生物：连续4日融资净买入累计1.06亿元（01-22）,沃森生物资讯,01-25 08:49,"/news,300142,999150093.html"
529,0,沃森生物盘前回顾(01-22),股友蓝胖子,01-25 08:22,"/news,300142,999144930.html"
1017,0,沃森生物本周主力净流入1.99亿元，居医药制造板块第九,股市胖虎,01-24 16:18,"/news,300142,999077047.html"
659,0,沃森生物本周融资净买入5746.91万元，居医药制造板块第八,两融追踪,01-24 15:10,"/news,300142,999069738.html"
1295,3,沃森生物本周深股通持股市值减少5250.97万元，居医药制造板块第八,胖猫周周见,01-24 14:11,"/news,300142,999063423.html"
591,0,沃森生物今日热门盘点,迪丽热哥,01-22 21:09,"/news,300142,998866224.html"
517,0,沃森生物：主力资金净流入1亿元，净占比3.62%（01-22）,股市胖虎,01-22 15:58,"/news,300142,998791981.html"
490,0,沃森生物：连续3日融资净买入累计9095.99万元（01-21）,沃森生物资讯,01-22 09:15,"/news,300142,998522165.html"
521,0,沃森生物(300142)融资融券信息(01-21),沃森生物资讯,01-22 09:04,"/news,300142,998519253.html"
648,1,沃森生物盘前回顾(01-21),股友蓝胖子,01-22 08:14,"/news,300142,998507255.html"
708,0,沃森生物今日热门盘点,迪丽热哥,01-21 21:10,"/news,300142,998438110.html"
426,0,沃森生物：主力资金净流出1975.64万元，净占比-1.10%（01-21）,股市胖虎,01-21 16:08,"/news,300142,998367905.html"
416,0,沃森生物：融资净买入3784.58万元，融资余额42.99亿元（01-20）,沃森生物资讯,01-21 09:12,"/news,300142,998110040.html"
542,0,沃森生物(300142)融资融券信息(01-20),沃森生物资讯,01-21 08:48,"/news,300142,998104600.html"
567,1,沃森生物盘前回顾(01-20),股友蓝胖子,01-21 08:16,"/news,300142,998096826.html"
664,0,沃森生物今日热门盘点,迪丽热哥,01-20 21:12,"/news,300142,998028590.html"
551,0,沃森生物：主力资金净流入1.8亿元，净占比9.87%（01-20）,股市胖虎,01-20 15:45,"/news,300142,997951760.html"
501,0,沃森生物：融资净买入1425.14万元，融资余额42.61亿元（01-19）,沃森生物资讯,01-20 09:13,"/news,300142,997724514.html"
524,0,沃森生物(300142)融资融券信息(01-19),沃森生物资讯,01-20 09:07,"/news,300142,997723121.html"
449,0,沃森生物盘前回顾(01-19),股友蓝胖子,01-20 08:13,"/news,300142,997711381.html"
477,0,沃森生物今日热门盘点,迪丽热哥,01-19 21:09,"/news,300142,997649881.html"
6451,35,大宗交易：沃森生物成交2110.32万元，溢价2.72%（01-19）,沃森生物资讯,01-19 18:01,"/news,300142,997613572.html"
498,0,沃森生物：主力资金净流出7981.65万元，净占比-6.15%（01-19）,股市胖虎,01-19 15:47,"/news,300142,997577656.html"
410,0,沃森生物：融资净偿还3349.08万元，融资余额42.47亿元（01-18）,沃森生物资讯,01-19 09:12,"/news,300142,997361387.html"
496,0,沃森生物(300142)融资融券信息(01-18),沃森生物资讯,01-19 08:56,"/news,300142,997357842.html"
441,0,沃森生物盘前回顾(01-18),股友蓝胖子,01-19 08:17,"/news,300142,997348638.html"
