date,pos,neg
2020-06-02,6.0,5.0
2020-06-02,59611.5,-530467.0
2020-06-02,416.0,911.0
2020-06-02,113.0,383.0
2020-06-02,8.0,11.0
2020-06-02,0.0,7.0
2020-06-02,18.0,21.0
2020-06-02,32.0,394.0
2020-06-02,5.0,3.0
2020-06-02,-3.0,-2.0
2020-06-02,84.0,-5.0
2020-06-02,1.0,9.0
2020-06-02,28.0,13.0
2020-06-02,3.0,9.0
2020-06-02,16.0,21.0
2020-06-02,8.0,11.0
2020-06-02,7.0,2.0
2020-06-02,90.0,12.0
2020-06-02,2.0,6.0
2020-06-02,28.0,-21.0
2020-06-02,126.0,6.0
2020-06-02,-39.0,-3.0
2020-06-02,26.0,2.0
2020-06-02,3.0,9.0
2020-06-02,10.0,7.0
2020-06-02,6.0,9.0
2020-06-02,437.0,12.0
2020-06-02,3505.0,-1.0
2020-06-02,6.0,3.0
2020-06-02,28.0,13.0
2020-06-02,1.0,3.0
2020-06-02,5.0,5.0
2020-06-02,90.0,12.0
2020-06-02,3.0,1.0
2020-06-02,3.0,4.0
2020-06-02,0.0,0.0
2020-06-02,6.0,4.0
2020-06-02,5.0,2.0
2020-06-02,15.0,2205.0
2020-06-02,1.0,4.0
2020-06-02,3.0,1.0
2020-06-02,6.0,2.0
2020-06-02,19.0,5.0
2020-06-02,1.0,4.0
2020-06-02,6.0,26.0
2020-06-02,32.0,8.0
2020-06-02,3.0,9.0
2020-06-02,7.0,0.0
2020-06-02,30.0,7.0
2020-06-02,-39.0,-3.0
2020-06-02,74.0,-1.0
2020-06-02,3.0,0.0
2020-06-02,30.0,7.0
2020-06-02,1.0,9.0
2020-06-02,6.0,4.0
2020-06-02,5.0,2.0
2020-06-02,4.0,9.0
2020-06-03,6.0,9.0
2020-06-03,-3.0,-2.0
2020-06-03,1.0,1.0
2020-06-03,6.0,1.0
2020-06-03,-3.0,-2.0
2020-06-03,-2.0,-3.0
2020-06-03,7.0,-7.0
2020-06-03,3.0,0.0
2020-06-03,16.0,13.0
2020-06-03,32.0,16.0
2020-06-03,3.0,0.0
2020-06-03,1.0,9.0
2020-06-03,3.0,9.0
2020-06-03,3.0,9.0
2020-06-03,10.0,0.0
2020-06-03,1.0,9.0
2020-06-03,15.0,1323.0
2020-06-03,15.0,1323.0
2020-06-03,1.0,3.0
2020-06-03,6.0,1.0
2020-06-03,0.0,90.0
2020-06-03,65.5,19.0
2020-06-03,1.0,1.0
2020-06-03,6.0,1.0
2020-06-03,4.0,9.0
2020-06-03,6.0,9.0
2020-06-03,3.0,9.0
2020-06-03,3.0,6.0
2020-06-03,-3.0,-2.0
2020-06-03,1.0,1.0
2020-06-03,60.0,1.0
2020-06-03,19.0,13.0
2020-06-03,1.0,9.0
2020-06-03,3.0,109.0
2020-06-03,3.0,9.0
2020-06-03,1.0,9.0
2020-06-03,1.0,11.0
2020-06-03,3.0,9.0
2020-06-03,3.0,9.0
2020-06-03,1.0,9.0
2020-06-03,3.0,1.0
2020-06-03,-3.0,-2.0
2020-06-03,383962.0,-7214.0
2020-06-03,1.0,11.0
2020-06-03,3.0,9.0
2020-06-03,3.0,9.0
2020-06-03,1.0,9.0
2020-06-03,1.0,9.0
2020-06-03,-2.0,-6.0
2020-06-03,28.0,9.0
2020-06-03,1.0,1.0
2020-06-03,-10.0,-7.0
2020-06-03,2.0,0.0
2020-06-03,1.0,7.0
2020-06-03,3.0,9.0
2020-06-03,1.0,9.0
2020-06-03,13.0,-33.0
2020-06-03,9.0,-7.0
2020-06-03,3.0,9.0
2020-06-03,2.0,0.0
2020-06-03,9.0,4.0
2020-06-03,14.0,2.0
2020-06-03,4.0,9.0
2020-06-03,1.0,9.0
2020-06-03,21.0,121.0
2020-06-03,18.0,7.0
2020-06-03,260.0,23.0
2020-06-03,-30.0,20.0
2020-06-03,10.0,3.0
2020-06-03,63.0,-29.0
2020-06-03,3.0,1.0
2020-06-03,21.0,9.0
2020-06-03,9.0,-30.0
2020-06-03,107478.0,31445.0
2020-06-03,4.0,0.0
2020-06-03,6.0,13.0
2020-06-03,2.0,7.0
2020-06-03,4.0,0.0
2020-06-03,2.0,0.0
2020-06-03,148.0,24.0
2020-06-03,6.0,4.0
2020-06-03,1.0,9.0
2020-06-03,7.0,4.0
2020-06-03,6.0,10.0
2020-06-03,7.0,5.0
2020-06-03,9.0,-7.0
2020-06-03,107478.0,31445.0
2020-06-03,3.0,1.0
2020-06-03,4.0,9.0
2020-06-03,6.0,4.0
2020-06-03,1.0,9.0
2020-06-03,14.0,2.0
2020-06-03,4.0,0.0
2020-06-03,2.0,0.0
2020-06-03,-15.0,10.0
2020-06-03,3008.0,230.0
2020-06-03,-41.0,-1.0
2020-06-03,6.0,3.0
2020-06-03,14.0,2.0
2020-06-04,1.0,9.0
2020-06-04,207.0,-16.0
2020-06-04,13.0,3.0
2020-06-04,34.0,4.0
2020-06-04,14.0,5.0
2020-06-04,1.0,1.0
2020-06-04,6.0,9.0
2020-06-04,-3.0,-2.0
2020-06-04,5.0,2.0
2020-06-04,382.0,33.0
2020-06-04,1.0,1.0
2020-06-04,0.0,0.0
2020-06-04,27.0,8.0
2020-06-04,1.0,1.0
2020-06-04,1.0,1.0
2020-06-04,1.0,1.0
2020-06-04,-13.0,-12.0
2020-06-04,14.0,5.0
2020-06-04,-3.0,-2.0
2020-06-04,1.0,1.0
2020-06-04,-3.0,-2.0
2020-06-04,7.0,-1.0
2020-06-04,6.0,1.0
2020-06-04,518.0,18.0
2020-06-04,-3.0,-2.0
2020-06-04,0.0,4.0
2020-06-04,-4.0,0.0
2020-06-04,29.0,66.0
2020-06-04,1.0,11.0
2020-06-04,1.0,1.0
2020-06-04,1.0,1.0
2020-06-04,3.0,9.0
2020-06-04,7.0,4.0
2020-06-04,5.0,2.0
2020-06-04,1.0,1.0
2020-06-04,-2.0,-3.0
2020-06-04,1.0,1.0
2020-06-04,5.0,3.0
2020-06-04,1.0,1.0
2020-06-04,8.0,147.0
2020-06-04,12.75,87.0
2020-06-04,6.0,4.0
2020-06-04,26.0,282.0
2020-06-04,185.0,154.0
2020-06-04,1.0,4.0
2020-06-04,27.0,26.0
2020-06-04,14.0,173.0
2020-06-04,1.0,9.0
2020-06-04,13.1875,6.0
2020-06-04,19.0,4.0
2020-06-04,0.0,1.0
2020-06-04,8.0,10.0
2020-06-04,10.0,3.0
2020-06-04,0.0,0.0
2020-06-04,6.0,4.0
2020-06-04,-3.0,-2.0
2020-06-04,7.0,6.0
2020-06-04,150.0,233.0
2020-06-04,14.0,2.0
2020-06-04,6.0,5.0
2020-06-04,3.0,9.0
2020-06-04,43.0,18.0
2020-06-04,8.0,3.0
2020-06-04,1.0,9.0
2020-06-04,7.0,3.0
2020-06-04,4.0,14.0
2020-06-04,144.0,42.0
2020-06-04,3.0,5.0
2020-06-04,8.0,13.0
2020-06-04,37.0,-13.0
2020-06-04,7.0,3.0
2020-06-04,6.0,31.0
2020-06-04,4.0,9.0
2020-06-04,4.0,9.0
2020-06-04,1.0,11.0
2020-06-04,1.0,11.0
2020-06-04,8.0,4.0
2020-06-04,11.0,3.0
2020-06-05,1.0,11.0
2020-06-05,13.0,5.0
2020-06-05,6.0,1.0
2020-06-05,1.0,1.0
2020-06-05,11.0,6.0
2020-06-05,1.0,9.0
2020-06-05,8.0,4.0
2020-06-05,1.0,1.0
2020-06-05,100.0,7.0
2020-06-05,-3.0,-2.0
2020-06-05,440.0,2376.0
2020-06-05,1.0,9.0
2020-06-05,1.0,1.0
2020-06-05,-3.0,-2.0
2020-06-05,1.0,1.0
2020-06-05,1.0,1.0
2020-06-05,1.0,1.0
2020-06-05,1.0,9.0
2020-06-05,1.0,1.0
2020-06-05,1.0,9.0
2020-06-05,4.0,9.0
2020-06-05,-3.0,-2.0
2020-06-05,1.0,1.0
2020-06-05,1.0,9.0
2020-06-05,585.0,10.0
2020-06-05,1.0,1.0
2020-06-05,-2.0,-3.0
2020-06-05,266.0,36.0
2020-06-05,-2.0,-3.0
2020-06-05,-7.0,-2.0
2020-06-05,12.0,4.0
2020-06-05,3.0,9.0
2020-06-05,7.0,4.0
2020-06-05,8.0,4.0
2020-06-05,1.0,1.0
2020-06-05,22.0,15.0
2020-06-05,6.0,9.0
2020-06-05,1.0,1.0
2020-06-05,1.0,1.0
2020-06-05,1.0,9.0
2020-06-05,1.0,1.0
2020-06-05,8.0,3.0
2020-06-05,-2.0,-4.0
2020-06-05,-7.0,-2.0
2020-06-05,3.0,9.0
2020-06-05,1.0,11.0
2020-06-05,1.0,9.0
2020-06-05,-3.0,-2.0
2020-06-05,1.0,9.0
2020-06-05,12.0,3.0
2020-06-05,-7.0,56.0
2020-06-05,13.0,2.0
2020-06-05,-2.0,23.0
2020-06-05,1.0,6.0
2020-06-05,1.0,1.0
2020-06-05,2.0,0.0
2020-06-05,26.0,8.0
2020-06-05,6.0,4.0
2020-06-05,1.0,0.0
2020-06-05,26.0,5.0
2020-06-05,-4.0,-4.0
2020-06-05,11.0,3.0
2020-06-05,3017.0,48.0
2020-06-05,2.0,4.0
2020-06-05,22.0,37.0
2020-06-05,14.0,2.0
2020-06-05,-34.0,-243.0
2020-06-05,12.0,3.0
2020-06-05,8.0,1.0
2020-06-05,-6.0,-8.0
2020-06-05,10.0,27.0
2020-06-05,9.0,5.0
2020-06-05,15.0,5.0
2020-06-05,-13.0,37.0
2020-06-05,9.0,5.0
2020-06-05,22.0,18.0
2020-06-05,5.0,4.0
2020-06-05,6.0,4.0
2020-06-05,19.0,22.0
2020-06-05,12.0,3.0
2020-06-05,8.0,13.0
2020-06-05,4.0,3.0
2020-06-05,23.0,4.0
2020-06-05,1.0,7.0
2020-06-05,8.0,0.0
2020-06-05,5.0,4.0
2020-06-05,6.0,7.0
2020-06-05,23.0,39.0
2020-06-05,14.0,2.0
2020-06-05,-78.0,20.0
2020-06-05,-10.0,-13.0
2020-06-05,0.0,3.0
2020-06-05,-2.0,-4.0
2020-06-06,29.0,353.0
2020-06-06,1.0,1.0
2020-06-06,1927.0,35.0
2020-06-06,1.0,1.0
2020-06-06,18.0,734.0
2020-06-06,-27.0,21.0
2020-06-06,6.0,1.0
2020-06-06,13.0,90.0
2020-06-06,13.0,90.0
2020-06-06,18.0,734.0
2020-06-06,876.0,30.0
2020-06-06,1.0,1.0
2020-06-06,9.0,-125.0
2020-06-06,1927.0,35.0
2020-06-07,294.0,19.0
2020-06-07,42.0,16.5
2020-06-07,5.0,3.0
2020-06-07,7.0,20.0
2020-06-07,-58.0,-18.0
2020-06-07,5.0,8.0
2020-06-07,11.0,4.0
2020-06-07,8.0,10.0
2020-06-07,7.0,5.0
2020-06-07,-58.0,-18.0
2020-06-07,14.0,83.0
2020-06-07,8.0,10.0
2020-06-07,7.0,-12.0
2020-06-07,0.0,0.0
2020-06-07,9.0,5.0
2020-06-07,63.0,58.0
2020-06-08,1.0,2.0
2020-06-08,1.0,9.0
2020-06-08,3.0,9.0
2020-06-08,8.0,12.0
2020-06-08,1.0,11.0
2020-06-08,1.0,9.0
2020-06-08,-71.5,17.5
2020-06-08,-6.0,5.0
2020-06-08,160.0,21.0
2020-06-08,9.0,14.0
2020-06-08,3.0,1.0
2020-06-08,6.0,0.0
2020-06-08,1.0,9.0
2020-06-08,1.0,9.0
2020-06-08,96.0,27.0
2020-06-08,0.0,4.0
2020-06-08,6.0,3.0
2020-06-08,0.0,2.0
2020-06-08,10.0,36.0
2020-06-08,323.0,7.0
2020-06-08,12.0,7.0
2020-06-08,1.0,1.0
2020-06-08,6.0,10.0
2020-06-08,0.0,7.0
2020-06-08,13.0,6.5
2020-06-08,0.0,1.0
2020-06-08,2.0,2.0
2020-06-08,12.0,0.0
2020-06-08,5.0,3.0
2020-06-08,18.0,5.0
2020-06-08,7.0,8.0
2020-06-08,-132.0,4816.0
2020-06-08,-22.0,-7.0
2020-06-08,31.0,93.0
2020-06-08,179.0,43.0
2020-06-08,3.0,0.0
2020-06-08,1.0,0.0
2020-06-08,3.0,5.0
2020-06-08,10.0,3.0
2020-06-08,10.0,4.0
2020-06-08,6.0,3.0
2020-06-08,14.0,38.0
2020-06-08,1.0,9.0
2020-06-08,5.0,4.0
2020-06-08,2.0,36.0
2020-06-08,1.0,9.0
2020-06-08,6.0,0.0
2020-06-08,2.0,5.0
2020-06-08,5.0,4.0
2020-06-08,8.0,4.0
2020-06-08,12.0,6.0
2020-06-08,9.0,12.0
2020-06-08,3.0,36.0
2020-06-08,7.0,8.0
2020-06-08,2.0,16.0
2020-06-08,2.0,2.0
2020-06-08,3.0,0.0
2020-06-08,-5.0,-14.0
2020-06-08,1.0,2.0
2020-06-08,3.0,0.0
2020-06-08,0.0,11.0
2020-06-08,8.0,5.0
2020-06-08,1.0,1.0
2020-06-08,30.0,8.0
2020-06-08,0.0,0.0
2020-06-08,0.0,0.0
2020-06-08,4.0,1.0
2020-06-09,0.0,4.0
2020-06-09,11.0,26.0
2020-06-09,1.0,1.0
2020-06-09,-3.0,-2.0
2020-06-09,-15.0,-141.0
2020-06-09,6.0,5.0
2020-06-09,1.0,1.0
2020-06-09,44.0,6.0
2020-06-09,1.0,0.0
2020-06-09,-6.0,-3.0
2020-06-09,22.0,13.0
2020-06-09,11.0,26.0
2020-06-09,6.0,2.0
2020-06-09,-1725.0,35834.0
2020-06-09,5.0,5.0
2020-06-09,1.0,9.0
2020-06-09,1.0,9.0
2020-06-09,31.0,42.0
2020-06-09,-3.0,-2.0
2020-06-09,-6.0,-3.0
2020-06-09,-3.0,-2.0
2020-06-09,0.0,5.0
2020-06-09,8.0,9.0
2020-06-09,3.0,2.0
2020-06-09,10.0,7.0
2020-06-09,77.0,20.0
2020-06-09,9.0,12.0
2020-06-09,3.0,0.0
2020-06-09,3.0,9.0
2020-06-09,-7.0,-2.0
2020-06-09,13.0,8.0
2020-06-09,1.0,9.0
2020-06-09,-2.0,-3.0
2020-06-09,-3.0,-2.0
2020-06-09,1.0,0.0
2020-06-09,5.0,3.0
2020-06-09,-7.0,-2.0
2020-06-09,1.0,11.0
2020-06-09,1.0,9.0
2020-06-09,3.0,9.0
2020-06-09,339.0,19.0
2020-06-09,15.0,21.0
2020-06-09,15.0,11.0
2020-06-09,5.0,3.0
2020-06-09,-3.0,-2.0
2020-06-09,3.0,0.0
2020-06-09,-2.0,-3.0
2020-06-09,5.0,0.0
2020-06-09,5.0,3.0
2020-06-09,10.0,3.0
2020-06-09,4.0,11.0
2020-06-09,-37.0,-1.0
2020-06-09,14.0,-4.0
2020-06-09,0.0,4.0
2020-06-09,-106.0,256.0
2020-06-09,3.0,0.0
2020-06-09,0.0,0.0
2020-06-09,8.0,6.0
2020-06-09,7.0,3.0
2020-06-09,52.0,3.0
2020-06-09,18.5,308.0
2020-06-09,11.0,1.0
2020-06-09,3.0,0.0
2020-06-09,9.0,5.0
2020-06-09,3.0,2.0
2020-06-09,-2.0,-4.0
2020-06-09,3.0,9.0
2020-06-09,-27.0,12.0
2020-06-09,2.0,0.0
2020-06-09,-5.0,-5.0
2020-06-09,9.0,3.0
2020-06-09,-2.0,-4.0
2020-06-09,1.0,9.0
2020-06-09,5.0,1.0
2020-06-09,3.0,2.0
2020-06-09,7.0,8.0
2020-06-09,8.0,7.0
2020-06-09,6.0,6.0
2020-06-09,9.0,7.0
2020-06-09,8.0,6.0
2020-06-09,10.0,2.0
2020-06-09,7.0,5.0
2020-06-09,136.0,27.0
2020-06-09,0.0,3.0
2020-06-09,-3.0,-3.0
2020-06-09,1.0,9.0
2020-06-09,1.0,3.0
2020-06-09,7.0,5.0
2020-06-09,1.0,4.0
2020-06-09,3.0,0.0
2020-06-09,0.0,0.0
2020-06-09,11.0,21.0
2020-06-09,3.0,2.0
2020-06-09,1.0,9.0
2020-06-09,1.0,9.0
2020-06-09,0.0,2.0
2020-06-09,1.0,3.0
2020-06-10,32.0,105.0
2020-06-10,62.0,15.0
2020-06-10,3.0,0.0
2020-06-10,0.0,0.0
2020-06-10,6.0,2.0
2020-06-10,41.0,1056.0
2020-06-10,41.0,1056.0
2020-06-10,-6.0,4.0
2020-06-10,11.0,4.0
2020-06-10,-3.0,-2.0
2020-06-10,1.0,1.0
2020-06-10,32.0,105.0
2020-06-10,34.5,57.0
2020-06-10,7.0,17.0
2020-06-10,1.0,0.0
2020-06-10,1.0,1.0
2020-06-10,2.0,3.0
2020-06-10,28.0,6.0
2020-06-10,168.0,19.0
2020-06-10,27.0,66.0
2020-06-10,112.0,35.0
2020-06-10,69.0,-2350.0
2020-06-10,-3.0,-5.0
2020-06-10,24.0,16.0
2020-06-10,3.0,10.0
2020-06-10,20.0,-13.0
2020-06-10,33.0,1.0
2020-06-10,-2.0,-4.0
2020-06-10,7.0,8.0
2020-06-10,1.0,-4.0
2020-06-10,4.0,6.0
2020-06-10,11.0,6.0
2020-06-10,9.0,7.0
2020-06-10,0.0,6.0
2020-06-10,-203.0,-25890.0
2020-06-10,5.0,3.0
2020-06-10,5.0,3.0
2020-06-10,11.0,3.0
2020-06-10,11.0,22.0
2020-06-10,16.0,11.0
2020-06-10,10.0,7.0
2020-06-10,-4.0,9.0
2020-06-10,9.0,4.0
2020-06-10,15.0,57.0
2020-06-10,14.0,32.0
2020-06-10,-35.0,-2.0
2020-06-10,28.0,6.0
2020-06-10,3.0,2.0
2020-06-10,6.0,3.0
2020-06-10,5.0,4.0
2020-06-10,14.0,48.0
2020-06-10,-4.0,-4.0
2020-06-10,1.0,0.0
2020-06-10,6.0,3.0
2020-06-10,-393.0,13.0
2020-06-10,16.0,11.0
2020-06-10,10.0,11.0
2020-06-10,4.0,5.0
2020-06-10,20.0,10.0
2020-06-10,432.0,17.0
2020-06-10,10.0,9.0
2020-06-10,26.0,1198.0
2020-06-10,-21.0,86.0
2020-06-10,18.0,17.0
2020-06-10,2.0,3.0
2020-06-10,16.0,23.0
2020-06-10,-142.0,152.0
2020-06-10,1.0,0.0
2020-06-10,3.0,8.0
2020-06-10,10.0,1.0
2020-06-10,498.0,158199.0
2020-06-10,1.0,8.0
2020-06-10,-35.0,-2.0
2020-06-10,7.0,3.0
2020-06-10,35.0,48.0
2020-06-10,1.0,0.0
2020-06-10,34.5,57.0
2020-06-10,-2.0,-4.0
2020-06-10,3.0,5.0
2020-06-10,6.0,4.0
2020-06-10,3.0,10.0
2020-06-10,13.0,5.0
2020-06-10,-21.0,86.0
2020-06-10,3.0,0.0
2020-06-10,4.0,6.0
2020-06-10,11.0,22.0
2020-06-11,14.0,5.0
2020-06-11,29.0,3.0
2020-06-11,3.0,5.0
2020-06-11,3.0,9.0
2020-06-11,0.0,3.0
2020-06-11,1.0,9.0
2020-06-11,9.0,3.0
2020-06-11,84.0,-8698.0
2020-06-11,0.0,0.0
2020-06-11,2.0,6.0
2020-06-11,3.0,3.0
2020-06-11,0.0,0.0
2020-06-11,-6.0,-12.0
2020-06-11,0.0,4.0
2020-06-11,0.0,4.0
2020-06-11,1.0,9.0
2020-06-11,0.0,5.0
2020-06-11,9.0,4.0
2020-06-11,5.0,3.0
2020-06-11,1.0,9.0
2020-06-11,7.0,3.0
2020-06-11,256.0,14.0
2020-06-11,1.0,0.0
2020-06-11,0.0,37.0
2020-06-11,22.0,505457.0
2020-06-11,0.0,5.0
2020-06-11,4.0,0.0
2020-06-11,9.0,5.0
2020-06-11,7.0,4.0
2020-06-11,6.0,9.0
2020-06-11,2.0,1.0
2020-06-11,9.0,3.0
2020-06-11,6.0,8.0
2020-06-11,14.0,3.0
2020-06-11,14.0,3.0
2020-06-11,6.0,5.0
2020-06-11,6.0,5.0
2020-06-11,149.0,376.0
2020-06-11,2.0,0.0
2020-06-11,47.0,5.0
2020-06-11,4.0,70.0
2020-06-11,13.0,12.0
2020-06-11,6.0,3.0
2020-06-11,-13.0,-12.0
2020-06-12,40.0,15.0
2020-06-12,4.0,0.0
2020-06-12,0.0,0.0
2020-06-12,134.0,5.0
2020-06-12,117.0,-4.0
2020-06-12,15.0,14.0
2020-06-12,2.0,-14.0
2020-06-12,32.0,-456.0
2020-06-12,-28.0,214.0
2020-06-12,26.0,-112.0
2020-06-12,5.0,3.0
2020-06-12,-3.0,30.0
2020-06-12,9.0,23.0
2020-06-12,2.0,5.0
2020-06-12,802.0,74.0
2020-06-12,5.0,3.0
2020-06-12,18.0,36.0
2020-06-12,5.0,8.0
2020-06-12,0.0,0.0
2020-06-12,6.0,0.0
2020-06-12,1229.0,854.0
2020-06-12,24.0,42.0
2020-06-12,14.0,12.0
2020-06-12,-3.0,-9.0
2020-06-12,7.0,6.0
2020-06-12,9.0,9.0
2020-06-12,8.0,42.0
2020-06-12,6.0,5.0
2020-06-12,9.0,13.0
2020-06-13,5173.0,-911.0
2020-06-13,97.0,417.0
2020-06-13,-2.0,-3.0
2020-06-13,1.0,1.0
2020-06-13,57.0,-431.0
2020-06-13,-2.0,-3.0
2020-06-13,-2.0,-3.0
2020-06-13,26.0,-803.0
2020-06-13,6.0,1.0
2020-06-13,-2.0,-3.0
2020-06-13,12.0,4.0
2020-06-13,23.0,52.0
2020-06-13,-3.0,-2.0
2020-06-13,12.0,4.0
2020-06-13,6.0,8.0
2020-06-13,7.0,4.0
2020-06-13,-50.0,-2644.0
2020-06-13,6.0,8.0
2020-06-13,2.0,82.0
2020-06-13,-3.0,-2.0
2020-06-14,4.0,3.0
2020-06-14,5.0,4.0
2020-06-14,20.0,10.0
2020-06-14,25.0,2.0
2020-06-14,12.0,6.0
2020-06-14,2.0,0.0
2020-06-14,6.0,1.0
2020-06-14,10.0,25.0
2020-06-14,-707.0,39.0
2020-06-14,1.0,0.0
2020-06-14,10.0,11.0
2020-06-14,2.0,2.0
2020-06-14,14.0,5.0
2020-06-14,-208.0,-360.0
2020-06-14,4.0,9.0
2020-06-14,14.0,5.0
2020-06-14,19.0,-90.0
2020-06-14,7.0,7.0
2020-06-15,3.0,1.0
2020-06-15,7.0,10.0
2020-06-15,19.0,13.0
2020-06-15,33.0,110.0
2020-06-15,35.0,-34.0
2020-06-15,-225.0,-105.0
2020-06-15,1.0,4.0
2020-06-15,4444.0,-118.0
2020-06-15,5.0,13.0
2020-06-15,15.0,4.0
2020-06-15,7.0,3.0
2020-06-15,2.0,11.0
2020-06-15,6.0,1.0
2020-06-15,7.0,0.0
2020-06-15,1.0,9.0
2020-06-15,14.0,4.0
2020-06-15,839.0,9.0
2020-06-15,21.0,57.0
2020-06-15,12.0,25.0
2020-06-15,34.0,34.0
2020-06-15,26.0,6.0
2020-06-15,5.0,3.0
2020-06-15,5.0,3.0
2020-06-15,7.0,5.0
2020-06-15,2.0,0.0
2020-06-15,21.0,21.0
2020-06-15,4.0,9.0
2020-06-15,54.0,30.0
2020-06-15,11.0,5.0
2020-06-15,33.0,12.0
2020-06-15,22.0,16.0
2020-06-15,14.0,19.0
2020-06-15,6.0,5.0
2020-06-15,6.0,9.0
2020-06-15,1.0,0.0
2020-06-15,-5.0,-4.0
2020-06-15,115.0,35.0
2020-06-15,1.0,7.0
2020-06-15,3.0,9.0
2020-06-15,11.0,65.0
2020-06-15,1.0,0.0
2020-06-15,-114.0,23.0
2020-06-15,40.0,167.0
2020-06-15,28.0,14.0
2020-06-15,-20.0,149.0
2020-06-15,18.0,6.0
2020-06-15,18.0,8.0
2020-06-15,1.0,7.0
2020-06-15,0.0,0.0
2020-06-15,1.0,9.0
2020-06-15,10.0,17.0
2020-06-15,166.0,9.0
2020-06-15,3.0,3.0
2020-06-15,7.0,40.0
2020-06-15,120.0,2.0
2020-06-15,3.0,9.0
2020-06-15,16.0,4.0
2020-06-15,-2.0,-6.0
2020-06-15,-5.0,-8.0
2020-06-15,26.0,6.0
2020-06-15,11.0,22.0
2020-06-15,0.0,0.0
2020-06-15,4.0,6.0
2020-06-15,8.0,5.0
2020-06-15,-20.0,22186.0
2020-06-15,1.0,9.0
2020-06-15,1.0,9.0
2020-06-15,-2.0,-6.0
2020-06-15,1843.0,33.0
2020-06-15,9.0,17.0
2020-06-15,18.0,8.0
2020-06-15,120.0,2.0
2020-06-15,20.0,16.0
2020-06-15,1.0,9.0
2020-06-15,21.0,21.0
2020-06-15,2.0,0.0
2020-06-15,1.0,5.0
2020-06-15,5.0,3.0
2020-06-15,-4.0,-2.0
2020-06-15,40.0,167.0
2020-06-15,0.0,5.0
2020-06-15,1.0,9.0
2020-06-15,4.0,0.0
2020-06-15,5.0,3.0
2020-06-15,38.0,155.0
2020-06-15,1.0,9.0
2020-06-15,3.0,9.0
2020-06-15,4.0,9.0
2020-06-15,1.0,9.0
2020-06-15,1.0,109.0
2020-06-15,5.0,78.0
2020-06-15,0.0,5.0
2020-06-15,18.0,8.0
2020-06-15,0.0,5.0
2020-06-15,10.0,4.0
2020-06-15,10.0,3.0
2020-06-15,8.0,7.0
2020-06-15,29.0,9.0
2020-06-15,5.0,4.0
2020-06-15,1.0,7.0
2020-06-15,6.0,9.0
2020-06-15,33.0,110.0
2020-06-15,4.0,9.0
2020-06-16,10.0,10.0
2020-06-16,5.0,4.0
2020-06-16,70.0,34.0
2020-06-16,5.0,3.0
2020-06-16,1.0,1.0
2020-06-16,1.0,1.0
2020-06-16,1.0,0.0
2020-06-16,169.0,15.0
2020-06-16,16.0,4.0
2020-06-16,-3.0,-2.0
2020-06-16,3.0,0.0
2020-06-16,367.0,5.0
2020-06-16,1.0,1.0
2020-06-16,7.0,3.0
2020-06-16,-23.0,400.0
2020-06-16,4.0,1.0
2020-06-16,16.0,4.0
2020-06-16,16.0,11.0
2020-06-16,16.0,11.0
2020-06-16,1.0,0.0
2020-06-16,11.0,24.0
2020-06-16,1.0,7.0
2020-06-16,1.0,9.0
2020-06-16,16.0,1.0
2020-06-16,2.0,6.0
2020-06-16,6.0,1.0
2020-06-16,5.0,4.0
2020-06-16,11.0,6.0
2020-06-16,1.0,1.0
2020-06-16,2.0,6.0
2020-06-16,-3.0,-2.0
2020-06-16,7.0,3.0
2020-06-16,10.0,10.0
2020-06-16,1.0,1.0
2020-06-16,1.0,9.0
2020-06-16,6.0,1.0
2020-06-16,7.0,1.0
2020-06-16,1.0,7.0
2020-06-16,1.0,9.0
2020-06-16,8.0,1.0
2020-06-16,3.0,9.0
2020-06-16,3.0,9.0
2020-06-16,1.0,9.0
2020-06-16,1.0,7.0
2020-06-16,6.0,1.0
2020-06-16,10.0,10.0
2020-06-16,5.0,24.0
2020-06-16,-2.0,-3.0
2020-06-16,0.0,0.0
2020-06-16,6.0,9.0
2020-06-16,1.0,9.0
2020-06-16,3.0,9.0
2020-06-16,14.0,34.0
2020-06-16,1.0,7.0
2020-06-16,15.0,0.0
2020-06-16,1.0,1.0
2020-06-16,1.0,9.0
2020-06-16,1.0,7.0
2020-06-16,1.0,11.0
2020-06-16,-166.0,-2.0
2020-06-16,3.0,0.0
2020-06-16,40.0,167.0
2020-06-16,-2.0,-3.0
2020-06-16,6.0,1.0
2020-06-16,3.0,9.0
2020-06-16,6.0,1.0
2020-06-16,4.0,9.0
2020-06-16,10.0,7.0
2020-06-16,16.0,27.0
2020-06-16,4.0,10.0
2020-06-16,10.0,3.0
2020-06-16,-2631.0,271.0
2020-06-16,0.0,3.0
2020-06-16,8.0,6.0
2020-06-16,30.0,14.0
2020-06-16,0.0,4.0
2020-06-16,3.0,9.0
2020-06-16,15.0,3161.0
2020-06-16,8.0,6.0
2020-06-16,6.0,12.0
2020-06-16,2.0,3.0
2020-06-16,0.0,0.0
2020-06-16,26.0,270.0
2020-06-16,6.0,6.0
2020-06-16,7.0,0.0
2020-06-16,3.0,9.0
2020-06-16,7.0,0.0
2020-06-16,0.0,4.0
2020-06-16,0.0,6.0
2020-06-16,5.0,9.0
2020-06-16,0.0,2.0
2020-06-16,0.0,4.0
2020-06-16,21.0,12.0
2020-06-16,0.0,2.0
